x	y	showSelected1
1596825000	14040	Punjab
1596825000	36195	Rajasthan
1596825000	406	Sikkim
1596825000	227575	Tamil Nadu
1596825000	54330	Telengana
1596825000	4084	Tripura
1596825000	5731	Uttarakhand
1596825000	66834	Uttar Pradesh
1596825000	63060	West Bengal
1596911400	500	Andaman and Nicobar Islands
1596911400	129615	Andhra Pradesh
1596911400	1430	Arunachal Pradesh
1596911400	40591	Assam
1596911400	48243	Bihar
1596911400	872	Chandigarh
1596911400	8582	Chhattisgarh
1596911400	1037	Dadra and Nagar Haveli and Daman and Diu
1596911400	129362	Delhi
1596911400	5802	Goa
1596911400	52855	Gujarat
1596911400	34031	Haryana
1596911400	2081	Himachal Pradesh
1596911400	16667	Jammu and Kashmir
1596911400	8123	Jharkhand
1596911400	89238	Karnataka
1596911400	20862	Kerala
1596911400	1214	Ladakh
1596911400	28353	Madhya Pradesh
1596911400	338362	Maharashtra
1596911400	1927	Manipur
1596911400	423	Meghalaya
1596911400	296	Mizoram
1596911400	896	Nagaland
1596911400	30242	Odisha
1596911400	3054	Puducherry
1596911400	14880	Punjab
1596911400	37163	Rajasthan
1596911400	470	Sikkim
1596911400	232618	Tamil Nadu
1596911400	55999	Telengana
1596911400	4176	Tripura
1596911400	5963	Uttarakhand
1596911400	69833	Uttar Pradesh
1596911400	65124	West Bengal
1596997800	648	Andaman and Nicobar Islands
1596997800	138712	Andhra Pradesh
1596997800	1482	Arunachal Pradesh
1596997800	42325	Assam
1596997800	51158	Bihar
1596997800	904	Chandigarh
1596997800	8809	Chhattisgarh
1596997800	1121	Dadra and Nagar Haveli and Daman and Diu
1596997800	130587	Delhi
1596997800	5995	Goa
1596997800	54166	Gujarat
1596997800	34781	Haryana
1596997800	2181	Himachal Pradesh
1596997800	17003	Jammu and Kashmir
1596997800	8838	Jharkhand
1596997800	93908	Karnataka
1596997800	21832	Kerala
1596997800	1222	Ladakh
1596997800	29020	Madhya Pradesh
1596997800	351710	Maharashtra
1596997800	2044	Manipur
1596997800	490	Meghalaya
1596997800	298	Mizoram
1596997800	904	Nagaland
1596997800	31785	Odisha
1596997800	3201	Puducherry
1596997800	15319	Punjab
1596997800	38235	Rajasthan
1596997800	494	Sikkim
1596997800	238638	Tamil Nadu
1596997800	57586	Telengana
1596997800	4443	Tripura
1596997800	6134	Uttarakhand
1596997800	72650	Uttar Pradesh
1596997800	67120	West Bengal
1597084200	709	Andaman and Nicobar Islands
1597084200	145636	Andhra Pradesh
1597084200	1592	Arunachal Pradesh
1597084200	43586	Assam
1597084200	54088	Bihar
1597084200	1004	Chandigarh
1597084200	9013	Chhattisgarh
1597084200	1167	Dadra and Nagar Haveli and Daman and Diu
1597084200	131657	Delhi
1597084200	6208	Goa
1597084200	55304	Gujarat
1597084200	35492	Haryana
1597084200	2205	Himachal Pradesh
1597084200	17375	Jammu and Kashmir
1597084200	9724	Jharkhand
1597084200	99126	Karnataka
1597084200	22616	Kerala
1597084200	1237	Ladakh
1597084200	29674	Madhya Pradesh
1597084200	358421	Maharashtra
1597084200	2122	Manipur
1597084200	498	Meghalaya
1597084200	323	Mizoram
1597084200	973	Nagaland
1597084200	33021	Odisha
1597084200	3355	Puducherry
1597084200	15735	Punjab
1597084200	39060	Rajasthan
1597084200	510	Sikkim
1597084200	244675	Tamil Nadu
1597084200	59374	Telengana
1597084200	4656	Tripura
1597084200	6301	Uttarakhand
1597084200	76724	Uttar Pradesh
1597084200	70328	West Bengal
1597170600	749	Andaman and Nicobar Islands
1597170600	154749	Andhra Pradesh
1597170600	1634	Arunachal Pradesh
1597170600	45073	Assam
1597170600	56709	Bihar
1597170600	1015	Chandigarh
1597170600	9239	Chhattisgarh
1597170600	1209	Dadra and Nagar Haveli and Daman and Diu
1597170600	132384	Delhi
1597170600	6480	Goa
1597170600	56444	Gujarat
1597170600	36082	Haryana
1597170600	2273	Himachal Pradesh
1597170600	17979	Jammu and Kashmir
1597170600	10375	Jharkhand
1597170600	105599	Karnataka
1597170600	24042	Kerala
1597170600	1255	Ladakh
1597170600	30596	Madhya Pradesh
1597170600	368435	Maharashtra
1597170600	2128	Manipur
1597170600	509	Meghalaya
1597170600	323	Mizoram
1597170600	991	Nagaland
1597170600	34806	Odisha
1597170600	3532	Puducherry
1597170600	16790	Punjab
1597170600	40399	Rajasthan
1597170600	534	Sikkim
1597170600	250680	Tamil Nadu
1597170600	61294	Telengana
1597170600	4838	Tripura
1597170600	6470	Uttarakhand
1597170600	80589	Uttar Pradesh
1597170600	73395	West Bengal
1597257000	829	Andaman and Nicobar Islands
1597257000	161425	Andhra Pradesh
1597257000	1659	Arunachal Pradesh
1597257000	47209	Assam
1597257000	59786	Bihar
1597257000	1023	Chandigarh
1597257000	9508	Chhattisgarh
1597257000	1248	Dadra and Nagar Haveli and Daman and Diu
1597257000	133405	Delhi
1597257000	6641	Goa
1597257000	57421	Gujarat
1597257000	36694	Haryana
1597257000	2362	Himachal Pradesh
1597257000	18523	Jammu and Kashmir
1597257000	10815	Jharkhand
1597257000	112633	Karnataka
1597257000	24922	Kerala
1597257000	1274	Ladakh
1597257000	31239	Madhya Pradesh
1597257000	381843	Maharashtra
1597257000	2231	Manipur
1597257000	517	Meghalaya
1597257000	330	Mizoram
1597257000	1113	Nagaland
1597257000	36479	Odisha
1597257000	3676	Puducherry
1597257000	17212	Punjab
1597257000	41648	Rajasthan
1597257000	550	Sikkim
1597257000	256313	Tamil Nadu
1597257000	63074	Telengana
1597257000	4912	Tripura
1597257000	6687	Uttarakhand
1597257000	84661	Uttar Pradesh
1597257000	76120	West Bengal
1597343400	924	Andaman and Nicobar Islands
1597343400	170984	Andhra Pradesh
1597343400	1718	Arunachal Pradesh
1597343400	49383	Assam
1597343400	62284	Bihar
1597343400	1076	Chandigarh
1597343400	9658	Chhattisgarh
1597343400	1292	Dadra and Nagar Haveli and Daman and Diu
1597343400	134318	Delhi
1597343400	6912	Goa
1597343400	58467	Gujarat
1597343400	37486	Haryana
1597343400	2435	Himachal Pradesh
1597343400	19302	Jammu and Kashmir
1597343400	12844	Jharkhand
1597343400	121242	Karnataka
1597343400	25688	Kerala
1597343400	1282	Ladakh
1597343400	31835	Madhya Pradesh
1597343400	390958	Maharashtra
1597343400	2295	Manipur
1597343400	547	Meghalaya
1597343400	343	Mizoram
1597343400	1139	Nagaland
1597343400	37901	Odisha
1597343400	3828	Puducherry
1597343400	17839	Punjab
1597343400	41819	Rajasthan
1597343400	581	Sikkim
1597343400	261459	Tamil Nadu
1597343400	64284	Telengana
1597343400	5015	Tripura
1597343400	7014	Uttarakhand
1597343400	88786	Uttar Pradesh
1597343400	78617	West Bengal
1597429800	1032	Andaman and Nicobar Islands
1597429800	180703	Andhra Pradesh
1597429800	1750	Arunachal Pradesh
1597429800	51693	Assam
1597429800	64930	Bihar
1597429800	1091	Chandigarh
1597429800	9857	Chhattisgarh
1597429800	1331	Dadra and Nagar Haveli and Daman and Diu
1597429800	135108	Delhi
1597429800	7157	Goa
1597429800	59538	Gujarat
1597429800	38348	Haryana
1597429800	2551	Himachal Pradesh
1597429800	19942	Jammu and Kashmir
1597429800	13515	Jharkhand
1597429800	128182	Karnataka
1597429800	26992	Kerala
1597429800	1303	Ladakh
1597429800	32405	Madhya Pradesh
1597429800	401442	Maharashtra
1597429800	2360	Manipur
1597429800	581	Meghalaya
1597429800	348	Mizoram
1597429800	1198	Nagaland
1597429800	39206	Odisha
1597429800	4009	Puducherry
1597429800	18328	Punjab
1597429800	43897	Rajasthan
1597429800	623	Sikkim
1597429800	267015	Tamil Nadu
1597429800	66196	Telengana
1597429800	5088	Tripura
1597429800	7502	Uttarakhand
1597429800	92526	Uttar Pradesh
1597429800	81189	West Bengal
1597516200	1128	Andaman and Nicobar Islands
1597516200	191117	Andhra Pradesh
1597516200	1771	Arunachal Pradesh
1597516200	53286	Assam
1597516200	68510	Bihar
1597516200	1118	Chandigarh
1597516200	10046	Chhattisgarh
1597516200	1384	Dadra and Nagar Haveli and Daman and Diu
1597516200	136251	Delhi
1597516200	7488	Goa
1597516200	60553	Gujarat
1597516200	38939	Haryana
1597516200	2632	Himachal Pradesh
1597516200	20676	Jammu and Kashmir
1597516200	14024	Jharkhand
1597516200	134811	Karnataka
1597516200	27795	Kerala
1597516200	1307	Ladakh
1597516200	33353	Madhya Pradesh
1597516200	408286	Maharashtra
1597516200	2438	Manipur
1597516200	596	Meghalaya
1597516200	356	Mizoram
1597516200	1321	Nagaland
1597516200	40727	Odisha
1597516200	4224	Puducherry
1597516200	18863	Punjab
1597516200	45254	Rajasthan
1597516200	661	Sikkim
1597516200	272251	Tamil Nadu
1597516200	68126	Telengana
1597516200	5151	Tripura
1597516200	7748	Uttarakhand
1597516200	96231	Uttar Pradesh
1597516200	83836	West Bengal
1597602600	1226	Andaman and Nicobar Islands
1597602600	201234	Andhra Pradesh
1597602600	1808	Arunachal Pradesh
1597602600	55215	Assam
1597602600	72324	Bihar
1597602600	1137	Chandigarh
1597602600	10235	Chhattisgarh
1597602600	1431	Dadra and Nagar Haveli and Daman and Diu
1597602600	137561	Delhi
1597602600	7775	Goa
1597602600	61512	Gujarat
1597602600	39601	Haryana
1597602600	2720	Himachal Pradesh
1597602600	20943	Jammu and Kashmir
1597602600	14699	Jharkhand
1597602600	141491	Karnataka
1597602600	28894	Kerala
1597602600	1356	Ladakh
1597602600	34038	Madhya Pradesh
1597602600	417123	Maharashtra
1597602600	2632	Manipur
1597602600	675	Meghalaya
1597602600	371	Mizoram
1597602600	1422	Nagaland
1597602600	42277	Odisha
1597602600	4443	Puducherry
1597602600	19431	Punjab
1597602600	46604	Rajasthan
1597602600	673	Sikkim
1597602600	278270	Tamil Nadu
1597602600	70132	Telengana
1597602600	5286	Tripura
1597602600	8100	Uttarakhand
1597602600	100432	Uttar Pradesh
1597602600	86771	West Bengal
1597689000	1325	Andaman and Nicobar Islands
1597689000	209100	Andhra Pradesh
1597689000	1893	Arunachal Pradesh
1597689000	56734	Assam
1597689000	76452	Bihar
1597689000	1183	Chandigarh
1597689000	10598	Chhattisgarh
1597689000	1459	Dadra and Nagar Haveli and Daman and Diu
1597689000	138301	Delhi
1597689000	8058	Goa
1597689000	62595	Gujarat
1597689000	40610	Haryana
1597689000	2834	Himachal Pradesh
1597689000	21296	Jammu and Kashmir
1597689000	15051	Jharkhand
1597689000	148562	Karnataka
1597689000	30025	Kerala
1597689000	1368	Ladakh
1597689000	35025	Madhya Pradesh
1597689000	428514	Maharashtra
1597689000	2734	Manipur
1597689000	679	Meghalaya
1597689000	372	Mizoram
1597689000	1530	Nagaland
1597689000	43780	Odisha
1597689000	4627	Puducherry
1597689000	20180	Punjab
1597689000	47654	Rajasthan
1597689000	701	Sikkim
1597689000	283937	Tamil Nadu
1597689000	72202	Telengana
1597689000	5404	Tripura
1597689000	8485	Uttarakhand
1597689000	104808	Uttar Pradesh
1597689000	89703	West Bengal
1597775400	1421	Andaman and Nicobar Islands
1597775400	218311	Andhra Pradesh
1597775400	1949	Arunachal Pradesh
1597775400	58294	Assam
1597775400	80330	Bihar
1597775400	1243	Chandigarh
1597775400	10847	Chhattisgarh
1597775400	1524	Dadra and Nagar Haveli and Daman and Diu
1597775400	139447	Delhi
1597775400	8356	Goa
1597775400	63703	Gujarat
1597775400	41298	Haryana
1597775400	2923	Himachal Pradesh
1597775400	21886	Jammu and Kashmir
1597775400	15507	Jharkhand
1597775400	156949	Karnataka
1597775400	31390	Kerala
1597775400	1395	Ladakh
1597775400	35713	Madhya Pradesh
1597775400	437870	Maharashtra
1597775400	2789	Manipur
1597775400	685	Meghalaya
1597775400	379	Mizoram
1597775400	1664	Nagaland
1597775400	45315	Odisha
1597775400	4909	Puducherry
1597775400	21762	Punjab
1597775400	48960	Rajasthan
1597775400	755	Sikkim
1597775400	289787	Tamil Nadu
1597775400	73991	Telengana
1597775400	5497	Tripura
1597775400	8724	Uttarakhand
1597775400	109607	Uttar Pradesh
1597775400	92690	West Bengal
1597861800	1529	Andaman and Nicobar Islands
1597861800	226372	Andhra Pradesh
1597861800	2022	Arunachal Pradesh
1597861800	60348	Assam
1597861800	84404	Bihar
1597861800	1351	Chandigarh
1597861800	11185	Chhattisgarh
1597861800	1604	Dadra and Nagar Haveli and Daman and Diu
1597861800	140767	Delhi
1597861800	8713	Goa
1597861800	64823	Gujarat
1597861800	42056	Haryana
1597861800	2992	Himachal Pradesh
1597861800	22497	Jammu and Kashmir
1597861800	16175	Jharkhand
1597861800	164150	Karnataka
1597861800	32607	Kerala
1597861800	1397	Ladakh
1597861800	36475	Madhya Pradesh
1597861800	446881	Maharashtra
1597861800	2885	Manipur
1597861800	694	Meghalaya
1597861800	384	Mizoram
1597861800	1706	Nagaland
1597861800	46936	Odisha
1597861800	5312	Puducherry
1597861800	22703	Punjab
1597861800	49963	Rajasthan
1597861800	789	Sikkim
1597861800	296171	Tamil Nadu
1597861800	75186	Telengana
1597861800	5565	Tripura
1597861800	9132	Uttarakhand
1597861800	115227	Uttar Pradesh
1597861800	95663	West Bengal
1597948200	1638	Andaman and Nicobar Islands
1597948200	235218	Andhra Pradesh
1597948200	2093	Arunachal Pradesh
1597948200	63120	Assam
1597948200	87660	Bihar
1597948200	1390	Chandigarh
1597948200	11739	Chhattisgarh
1597948200	1627	Dadra and Nagar Haveli and Daman and Diu
1597948200	141826	Delhi
1597948200	9063	Goa
1597948200	65946	Gujarat
1597948200	42793	Haryana
1597948200	3085	Himachal Pradesh
1597948200	23225	Jammu and Kashmir
1597948200	17057	Jharkhand
1597948200	170381	Karnataka
1597948200	33824	Kerala
1597948200	1436	Ladakh
1597948200	37540	Madhya Pradesh
1597948200	459124	Maharashtra
1597948200	3002	Manipur
1597948200	730	Meghalaya
1597948200	402	Mizoram
1597948200	1921	Nagaland
1597948200	48577	Odisha
1597948200	5634	Puducherry
1597948200	23037	Punjab
1597948200	51190	Rajasthan
1597948200	827	Sikkim
1597948200	301913	Tamil Nadu
1597948200	76967	Telengana
1597948200	5649	Tripura
1597948200	9433	Uttarakhand
1597948200	121090	Uttar Pradesh
1597948200	98789	West Bengal
1598034600	1744	Andaman and Nicobar Islands
1598034600	244045	Andhra Pradesh
1598034600	2125	Arunachal Pradesh
1598034600	65596	Assam
1598034600	91552	Bihar
1598034600	1426	Chandigarh
1598034600	12022	Chhattisgarh
1598034600	1652	Dadra and Nagar Haveli and Daman and Diu
1598034600	142908	Delhi
1598034600	9540	Goa
1598034600	67267	Gujarat
1598034600	43413	Haryana
1598034600	3234	Himachal Pradesh
1598034600	23805	Jammu and Kashmir
1598034600	18372	Jharkhand
1598034600	176942	Karnataka
1598034600	35243	Kerala
1598034600	1449	Ladakh
1598034600	38527	Madhya Pradesh
1598034600	470873	Maharashtra
1598034600	3261	Manipur
1598034600	749	Meghalaya
1598034600	420	Mizoram
1598034600	2074	Nagaland
1598034600	50504	Odisha
1598034600	5934	Puducherry
1598034600	23893	Punjab
1598034600	52496	Rajasthan
1598034600	834	Sikkim
1598034600	307677	Tamil Nadu
1598034600	78735	Telengana
1598034600	6061	Tripura
1598034600	9676	Uttarakhand
1598034600	126657	Uttar Pradesh
1598034600	101871	West Bengal
1598121000	1853	Andaman and Nicobar Islands
1598121000	252638	Andhra Pradesh
1598121000	2228	Arunachal Pradesh
1598121000	67641	Assam
1598121000	94858	Bihar
1598121000	1471	Chandigarh
1598121000	12394	Chhattisgarh
1598121000	1702	Dadra and Nagar Haveli and Daman and Diu
1598121000	144138	Delhi
1598121000	10019	Goa
1598121000	68243	Gujarat
1598121000	44013	Haryana
1598121000	3341	Himachal Pradesh
1598121000	24398	Jammu and Kashmir
1598121000	18507	Jharkhand
1598121000	184568	Karnataka
1598121000	36535	Kerala
1598121000	1469	Ladakh
1598121000	39399	Madhya Pradesh
1598121000	480114	Maharashtra
1598121000	3455	Manipur
1598121000	769	Meghalaya
1598121000	423	Mizoram
1598121000	2166	Nagaland
1598121000	52277	Odisha
1598121000	6307	Puducherry
1598121000	24302	Punjab
1598121000	54144	Rajasthan
1598121000	871	Sikkim
1598121000	313280	Tamil Nadu
1598121000	80586	Telengana
1598121000	6182	Tripura
1598121000	10021	Uttarakhand
1598121000	131295	Uttar Pradesh
1598121000	104959	West Bengal
1598207400	1963	Andaman and Nicobar Islands
1598207400	260087	Andhra Pradesh
1598207400	2297	Arunachal Pradesh
1598207400	70900	Assam
1598207400	98325	Bihar
1598207400	1492	Chandigarh
1598207400	12931	Chhattisgarh
1598207400	1753	Dadra and Nagar Haveli and Daman and Diu
1598207400	145388	Delhi
1598207400	10472	Goa
1598207400	69212	Gujarat
1598207400	44822	Haryana
1598207400	3461	Himachal Pradesh
1598207400	24832	Jammu and Kashmir
1598207400	19629	Jharkhand
1598207400	189564	Karnataka
1598207400	37645	Kerala
1598207400	1491	Ladakh
1598207400	40390	Madhya Pradesh
1598207400	488271	Maharashtra
1598207400	3616	Manipur
1598207400	776	Meghalaya
1598207400	459	Mizoram
1598207400	2294	Nagaland
1598207400	54406	Odisha
1598207400	6657	Puducherry
1598207400	26528	Punjab
1598207400	55324	Rajasthan
1598207400	871	Sikkim
1598207400	319327	Tamil Nadu
1598207400	82411	Telengana
1598207400	6341	Tripura
1598207400	10480	Uttarakhand
1598207400	135613	Uttar Pradesh
1598207400	108007	West Bengal
1598293800	2092	Andaman and Nicobar Islands
1598293800	268828	Andhra Pradesh
1598293800	2427	Arunachal Pradesh
1598293800	73090	Assam
1598293800	101292	Bihar
1598293800	1646	Chandigarh
1598293800	13424	Chhattisgarh
1598293800	1786	Dadra and Nagar Haveli and Daman and Diu
1598293800	146588	Delhi
1598293800	10909	Goa
1598293800	70231	Gujarat
1598293800	45405	Haryana
1598293800	3584	Himachal Pradesh
1598293800	25205	Jammu and Kashmir
1598293800	20870	Jharkhand
1598293800	197625	Karnataka
1598293800	38883	Kerala
1598293800	1517	Ladakh
1598293800	41231	Madhya Pradesh
1598293800	502490	Maharashtra
1598293800	3714	Manipur
1598293800	789	Meghalaya
1598293800	461	Mizoram
1598293800	2396	Nagaland
1598293800	56925	Odisha
1598293800	6942	Puducherry
1598293800	28357	Punjab
1598293800	56600	Rajasthan
1598293800	934	Sikkim
1598293800	325456	Tamil Nadu
1598293800	84163	Telengana
1598293800	6414	Tripura
1598293800	10912	Uttarakhand
1598293800	140107	Uttar Pradesh
1598293800	111292	West Bengal
1598380200	2231	Andaman and Nicobar Islands
1598380200	278247	Andhra Pradesh
1598380200	2508	Arunachal Pradesh
1598380200	74814	Assam
1598380200	104301	Bihar
1598380200	1713	Chandigarh
1598380200	13732	Chhattisgarh
1598380200	1820	Dadra and Nagar Haveli and Daman and Diu
1598380200	147743	Delhi
1598380200	11224	Goa
1598380200	71236	Gujarat
1598380200	46496	Haryana
1598380200	3748	Himachal Pradesh
1598380200	25594	Jammu and Kashmir
1598380200	21388	Jharkhand
1598380200	204439	Karnataka
1598380200	40339	Kerala
1598380200	1549	Ladakh
1598380200	42310	Madhya Pradesh
1598380200	514790	Maharashtra
1598380200	3812	Manipur
1598380200	832	Meghalaya
1598380200	464	Mizoram
1598380200	2611	Nagaland
1598380200	59470	Odisha
1598380200	7273	Puducherry
1598380200	29145	Punjab
1598380200	58126	Rajasthan
1598380200	1054	Sikkim
1598380200	332454	Tamil Nadu
1598380200	85223	Telengana
1598380200	6574	Tripura
1598380200	11201	Uttarakhand
1598380200	144754	Uttar Pradesh
1598380200	114543	West Bengal
1598466600	2309	Andaman and Nicobar Islands
1598466600	286720	Andhra Pradesh
1598466600	2563	Arunachal Pradesh
1598466600	76962	Assam
1598466600	106361	Bihar
1598466600	1796	Chandigarh
1598466600	14145	Chhattisgarh
1598466600	1862	Dadra and Nagar Haveli and Daman and Diu
1598466600	148897	Delhi
1598466600	11511	Goa
1598466600	72282	Gujarat
1598466600	47613	Haryana
1598466600	3810	Himachal Pradesh
1598466600	26193	Jammu and Kashmir
1598466600	22349	Jharkhand
1598466600	211688	Karnataka
1598466600	41690	Kerala
1598466600	1580	Ladakh
1598466600	43246	Madhya Pradesh
1598466600	522427	Maharashtra
1598466600	3829	Manipur
1598466600	874	Meghalaya
1598466600	473	Mizoram
1598466600	2611	Nagaland
1598466600	62813	Odisha
1598466600	7486	Puducherry
1598466600	30231	Punjab
1598466600	59579	Rajasthan
1598466600	1076	Sikkim
1598466600	338060	Tamil Nadu
1598466600	86095	Telengana
1598466600	6697	Tripura
1598466600	11524	Uttarakhand
1598466600	148562	Uttar Pradesh
1598466600	117857	West Bengal
1598553000	2374	Andaman and Nicobar Islands
1598553000	295248	Andhra Pradesh
1598553000	2621	Arunachal Pradesh
1598553000	79307	Assam
1598553000	109175	Bihar
1598553000	1977	Chandigarh
1598553000	14607	Chhattisgarh
1598553000	1916	Dadra and Nagar Haveli and Daman and Diu
1598553000	150027	Delhi
1598553000	11867	Goa
1598553000	73475	Gujarat
1598553000	48690	Haryana
1598553000	4008	Himachal Pradesh
1598553000	26721	Jammu and Kashmir
1598553000	22927	Jharkhand
1598553000	219554	Karnataka
1598553000	43757	Kerala
1598553000	1640	Ladakh
1598553000	44453	Madhya Pradesh
1598553000	531563	Maharashtra
1598553000	3957	Manipur
1598553000	899	Meghalaya
1598553000	500	Mizoram
1598553000	2735	Nagaland
1598553000	65323	Odisha
1598553000	7761	Puducherry
1598553000	30972	Punjab
1598553000	60585	Rajasthan
1598553000	1151	Sikkim
1598553000	343930	Tamil Nadu
1598553000	87675	Telengana
1598553000	6839	Tripura
1598553000	11775	Uttarakhand
1598553000	152893	Uttar Pradesh
1598553000	121046	West Bengal
1598639400	2444	Andaman and Nicobar Islands
1598639400	303711	Andhra Pradesh
1598639400	2709	Arunachal Pradesh
1598639400	81070	Assam
1598639400	112452	Bihar
1598639400	2107	Chandigarh
1598639400	15109	Chhattisgarh
1598639400	1960	Dadra and Nagar Haveli and Daman and Diu
1598639400	151473	Delhi
1598639400	12296	Goa
1598639400	74525	Gujarat
1598639400	49710	Haryana
1598639400	4149	Himachal Pradesh
1598639400	27372	Jammu and Kashmir
1598639400	23850	Jharkhand
1598639400	227018	Karnataka
1598639400	45854	Kerala
1598639400	1714	Ladakh
1598639400	45396	Madhya Pradesh
1598639400	543170	Maharashtra
1598639400	4057	Manipur
1598639400	958	Meghalaya
1598639400	509	Mizoram
1598639400	2850	Nagaland
1598639400	67826	Odisha
1598639400	8080	Puducherry
1598639400	33008	Punjab
1598639400	62033	Rajasthan
1598639400	1184	Sikkim
1598639400	349682	Tamil Nadu
1598639400	89350	Telengana
1598639400	7037	Tripura
1598639400	12124	Uttarakhand
1598639400	157879	Uttar Pradesh
1598639400	124332	West Bengal
1598725800	2519	Andaman and Nicobar Islands
1598725800	312687	Andhra Pradesh
1598725800	2754	Arunachal Pradesh
1598725800	82510	Assam
1598725800	114772	Bihar
1598725800	2248	Chandigarh
1598725800	15818	Chhattisgarh
1598725800	1998	Dadra and Nagar Haveli and Daman and Diu
1598725800	152922	Delhi
1598725800	12729	Goa
1598725800	75636	Gujarat
1598725800	50711	Haryana
1598725800	4308	Himachal Pradesh
1598725800	28020	Jammu and Kashmir
1598725800	25103	Jharkhand
1598725800	235128	Karnataka
1598725800	48079	Kerala
1598725800	1745	Ladakh
1598725800	46413	Madhya Pradesh
1598725800	554711	Maharashtra
1598725800	4186	Manipur
1598725800	1035	Meghalaya
1598725800	584	Mizoram
1598725800	2917	Nagaland
1598725800	70714	Odisha
1598725800	8511	Puducherry
1598725800	34091	Punjab
1598725800	62971	Rajasthan
1598725800	1195	Sikkim
1598725800	355727	Tamil Nadu
1598725800	90988	Telengana
1598725800	7232	Tripura
1598725800	12586	Uttarakhand
1598725800	162741	Uttar Pradesh
1598725800	127644	West Bengal
1598812200	2586	Andaman and Nicobar Islands
1598812200	321754	Andhra Pradesh
1598812200	2822	Arunachal Pradesh
1598812200	83927	Assam
1598812200	117124	Bihar
1598812200	2296	Chandigarh
1598812200	16303	Chhattisgarh
1598812200	2042	Dadra and Nagar Haveli and Daman and Diu
1598812200	154171	Delhi
1598812200	13186	Goa
1598812200	76731	Gujarat
1598812200	51620	Haryana
1598812200	4450	Himachal Pradesh
1598812200	28510	Jammu and Kashmir
1598812200	26448	Jharkhand
1598812200	242229	Karnataka
1598812200	49849	Kerala
1598812200	1757	Ladakh
1598812200	47467	Madhya Pradesh
1598812200	562401	Maharashtra
1598812200	4239	Manipur
1598812200	1049	Meghalaya
1598812200	589	Mizoram
1598812200	3026	Nagaland
1598812200	73233	Odisha
1598812200	8968	Puducherry
1598812200	35747	Punjab
1598812200	65093	Rajasthan
1598812200	1220	Sikkim
1598812200	362133	Tamil Nadu
1598812200	92837	Telengana
1598812200	7433	Tripura
1598812200	13066	Uttarakhand
1598812200	167543	Uttar Pradesh
1598812200	130952	West Bengal
1598898600	2647	Andaman and Nicobar Islands
1598898600	330526	Andhra Pradesh
1598898600	2885	Arunachal Pradesh
1598898600	85461	Assam
1598898600	119540	Bihar
1598898600	2431	Chandigarh
1598898600	16989	Chhattisgarh
1598898600	2081	Dadra and Nagar Haveli and Daman and Diu
1598898600	155678	Delhi
1598898600	13577	Goa
1598898600	77756	Gujarat
1598898600	52672	Haryana
1598898600	4515	Himachal Pradesh
1598898600	29015	Jammu and Kashmir
1598898600	27143	Jharkhand
1598898600	249467	Karnataka
1598898600	51538	Kerala
1598898600	1874	Ladakh
1598898600	48657	Madhya Pradesh
1598898600	573559	Maharashtra
1598898600	4330	Manipur
1598898600	1162	Meghalaya
1598898600	591	Mizoram
1598898600	3067	Nagaland
1598898600	77286	Odisha
1598898600	9334	Puducherry
1598898600	37027	Punjab
1598898600	66812	Rajasthan
1598898600	1225	Sikkim
1598898600	368141	Tamil Nadu
1598898600	95162	Telengana
1598898600	7674	Tripura
1598898600	13650	Uttarakhand
1598898600	172140	Uttar Pradesh
1598898600	134270	West Bengal
1598985000	2714	Andaman and Nicobar Islands
1598985000	339876	Andhra Pradesh
1598985000	2979	Arunachal Pradesh
1598985000	86895	Assam
1598985000	121560	Bihar
1598985000	2551	Chandigarh
1598985000	17567	Chhattisgarh
1598985000	2122	Dadra and Nagar Haveli and Daman and Diu
1598985000	156728	Delhi
1598985000	13850	Goa
1598985000	78887	Gujarat
1598985000	53835	Haryana
1598985000	4688	Himachal Pradesh
1598985000	29484	Jammu and Kashmir
1598985000	28149	Jharkhand
1598985000	254626	Karnataka
1598985000	53649	Kerala
1598985000	1978	Ladakh
1598985000	49992	Madhya Pradesh
1598985000	584537	Maharashtra
1598985000	4450	Manipur
1598985000	1235	Meghalaya
1598985000	612	Mizoram
1598985000	3201	Nagaland
1598985000	80770	Odisha
1598985000	9675	Puducherry
1598985000	38147	Punjab
1598985000	68124	Rajasthan
1598985000	1237	Sikkim
1598985000	374172	Tamil Nadu
1598985000	97402	Telengana
1598985000	7847	Tripura
1598985000	14076	Uttarakhand
1598985000	176677	Uttar Pradesh
1598985000	137616	West Bengal
1599071400	2758	Andaman and Nicobar Islands
1599071400	348330	Andhra Pradesh
1599071400	3075	Arunachal Pradesh
1599071400	88729	Assam
1599071400	123794	Bihar
1599071400	2670	Chandigarh
1599071400	18220	Chhattisgarh
1599071400	2141	Dadra and Nagar Haveli and Daman and Diu
1599071400	158586	Delhi
1599071400	14059	Goa
1599071400	79929	Gujarat
1599071400	54875	Haryana
1599071400	4760	Himachal Pradesh
1599071400	30079	Jammu and Kashmir
1599071400	29747	Jharkhand
1599071400	260913	Karnataka
1599071400	55778	Kerala
1599071400	2007	Ladakh
1599071400	51124	Madhya Pradesh
1599071400	598496	Maharashtra
1599071400	4607	Manipur
1599071400	1318	Meghalaya
1599071400	661	Mizoram
1599071400	3223	Nagaland
1599071400	84073	Odisha
1599071400	9968	Puducherry
1599071400	39742	Punjab
